age_calkaBP,AnIS-ID,tempanomNH,Transformed Year
-720.0,-2503.2,-15.806,71936.0
-719.9,-2549.1,-15.776,71926.0
-719.8,-2491.9,-15.747,71916.0
-719.7,-2555.8,-15.718,71906.0
-719.6,-2531.8,-15.67,71896.0
-719.5,-2527.5,-15.622,71886.0
-719.4,-2552.3,-15.548,71876.0
-719.3,-2558.2,-15.475,71866.0
-719.2,-2600.3,-15.406,71856.0
-719.1,-2524.9,-15.331,71846.0
-719.0,-2583.0,-15.264,71836.0
-718.9,-2521.9,-15.188,71826.0
-718.8,-2590.6,-15.115,71816.0
-718.7,-2659.9,-15.024,71806.0
-718.6,-2563.7,-14.936,71796.0
-718.5,-2639.4,-14.838,71786.0
-718.4,-2608.8,-14.746,71776.0
-718.3,-2681.8,-14.651,71766.0
-718.2,-2660.1,-14.538,71756.0
-718.1,-2617.6,-14.426,71746.0
-718.0,-2651.6,-14.293,71736.0
-717.9,-2655.8,-14.163,71726.0
-717.8,-2680.0,-14.034,71716.0
-717.7,-2630.9,-13.903,71706.0
-717.6,-2614.9,-13.755,71696.0
-717.5,-2686.9,-13.609,71686.0
-717.4,-2554.0,-13.466,71676.0
-717.3,-2671.5,-13.306,71666.0
-717.2,-2613.4,-13.131,71656.0
-717.1,-2562.2,-12.979,71646.0
-717.0,-2688.0,-12.807,71636.0
-716.9,-2647.0,-12.62,71626.0
-716.8,-2626.7,-12.435,71616.0
-716.7,-2616.0,-12.254,71606.0
-716.6,-2662.6,-12.079,71596.0
-716.5,-2623.9,-11.887,71586.0
-716.4,-2673.8,-11.677,71576.0
-716.3,-2593.8,-11.485,71566.0
-716.2,-2595.9,-11.272,71556.0
-716.1,-2617.5,-11.044,71546.0
-716.0,-2614.1,-10.837,71536.0
-715.9,-2702.2,-10.625,71526.0
-715.8,-2628.1,-10.392,71516.0
-715.7,-2648.9,-10.19,71506.0
-715.6,-2648.8,-9.974,71496.0
-715.5,-2587.1,-9.771,71486.0
-715.4,-2633.6,-9.555,71476.0
-715.3,-2606.6,-9.385,71466.0
-715.2,-2633.3,-9.202,71456.0
-715.1,-2623.7,-9.024,71446.0
-715.0,-2565.9,-8.858,71436.0
-714.9,-2537.9,-8.71,71426.0
-714.8,-2563.4,-8.594,71416.0
-714.7,-2580.5,-8.493,71406.0
-714.6,-2604.7,-8.389,71396.0
-714.5,-2546.8,-8.295,71386.0
-714.4,-2632.9,-8.23,71376.0
-714.3,-2667.9,-8.135,71366.0
-714.2,-2657.6,-8.012,71356.0
-714.1,-2597.4,-7.871,71346.0
-714.0,-2588.6,-7.734,71336.0
-713.9,-2656.3,-7.59,71326.0
-713.8,-2664.9,-7.443,71316.0
-713.7,-2593.4,-7.314,71306.0
-713.6,-2631.0,-7.173,71296.0
-713.5,-2760.5,-7.029,71286.0
-713.4,-2641.6,-6.897,71276.0
-713.3,-2691.7,-6.793,71266.0
-713.2,-2686.4,-6.692,71256.0
-713.1,-2662.0,-6.598,71246.0
-713.0,-2636.9,-6.513,71236.0
-712.9,-2664.2,-6.455,71226.0
-712.8,-2807.9,-6.407,71216.0
-712.7,-2739.6,-6.375,71206.0
-712.6,-2728.3,-6.323,71196.0
-712.5,-2762.4,-6.272,71186.0
-712.4,-2660.8,-6.255,71176.0
-712.3,-2691.8,-6.236,71166.0
-712.2,-2726.5,-6.244,71156.0
-712.1,-2822.1,-6.254,71146.0
-712.0,-2691.4,-6.262,71136.0
-711.9,-2741.0,-6.293,71126.0
-711.8,-2666.6,-6.322,71116.0
-711.7,-2852.8,-6.347,71106.0
-711.6,-2705.8,-6.4,71096.0
-711.5,-2754.2,-6.451,71086.0
-711.4,-2733.9,-6.511,71076.0
-711.3,-2757.2,-6.624,71066.0
-711.2,-2716.5,-6.74,71056.0
-711.1,-2763.1,-6.866,71046.0
-711.0,-2717.4,-7.022,71036.0
-710.9,-2916.3,-7.182,71026.0
-710.8,-2776.2,-7.331,71016.0
-710.7,-2867.5,-7.466,71006.0
-710.6,-2773.5,-7.604,70996.0
-710.5,-2779.4,-7.725,70986.0
-710.4,-2794.0,-7.826,70976.0
-710.3,-2877.7,-7.925,70966.0
-710.2,-2856.9,-8.015,70956.0
-710.1,-2881.8,-8.117,70946.0
-710.0,-3042.2,-8.182,70936.0
-709.9,-3106.9,-8.273,70926.0
-709.8,-3085.8,-8.347,70916.0
-709.7,-3146.9,-8.419,70906.0
-709.6,-3051.3,-8.478,70896.0
-709.5,-3101.5,-8.526,70886.0
-709.4,-3102.1,-8.593,70876.0
-709.3,-3073.3,-8.627,70866.0
-709.2,-3006.8,-8.646,70856.0
-709.1,-3096.4,-8.648,70846.0
-709.0,-3042.2,-8.673,70836.0
-708.9,-3064.8,-8.654,70826.0
-708.8,-3027.0,-8.631,70816.0
-708.7,-3108.8,-8.591,70806.0
-708.6,-2986.4,-8.523,70796.0
-708.5,-3096.1,-8.472,70786.0
-708.4,-2979.8,-8.402,70776.0
-708.3,-2991.5,-8.327,70766.0
-708.2,-2962.1,-8.248,70756.0
-708.1,-2971.5,-8.171,70746.0
-708.0,-2966.8,-8.094,70736.0
-707.9,-2922.7,-8.016,70726.0
-707.8,-2908.5,-7.934,70716.0
-707.7,-2934.0,-7.863,70706.0
-707.6,-2921.9,-7.784,70696.0
-707.5,-2917.9,-7.703,70686.0
-707.4,-2871.7,-7.621,70676.0
-707.3,-2854.4,-7.542,70666.0
-707.2,-2935.5,-7.449,70656.0
-707.1,-2808.2,-7.369,70646.0
-707.0,-2844.8,-7.293,70636.0
-706.9,-2817.6,-7.196,70626.0
-706.8,-2811.0,-7.107,70616.0
-706.7,-2803.4,-7.02,70606.0
-706.6,-2774.6,-6.933,70596.0
-706.5,-2846.9,-6.853,70586.0
-706.4,-2727.5,-6.781,70576.0
-706.3,-2789.5,-6.69,70566.0
-706.2,-2720.8,-6.627,70556.0
-706.1,-2724.9,-6.54,70546.0
-706.0,-2732.6,-6.463,70536.0
-705.9,-2474.6,-6.388,70526.0
-705.8,-2295.7,-6.326,70516.0
-705.7,-2284.3,-6.254,70506.0
-705.6,-2303.1,-6.189,70496.0
-705.5,-2241.9,-6.105,70486.0
-705.4,-2234.4,-6.043,70476.0
-705.3,-2315.2,-5.962,70466.0
-705.2,-2213.6,-5.889,70456.0
-705.1,-2277.2,-5.827,70446.0
-705.0,-2204.3,-5.753,70436.0
-704.9,-1811.0,-5.696,70426.0
-704.8,-1703.3,-5.621,70416.0
-704.7,-1662.2,-5.566,70406.0
-704.6,-1748.8,-5.513,70396.0
-704.5,-1743.2,-5.441,70386.0
-704.4,-1779.2,-5.403,70376.0
-704.3,-1786.7,-5.347,70366.0
-704.2,-1778.1,-5.307,70356.0
-704.1,-1821.0,-5.254,70346.0
-704.0,-1803.8,-5.223,70336.0
-703.9,-1650.4,-5.174,70326.0
-703.8,-1599.1,-5.148,70316.0
-703.7,-1787.5,-5.093,70306.0
-703.6,-1622.8,-5.068,70296.0
-703.5,-1681.2,-5.024,70286.0
-703.4,-1689.2,-5.01,70276.0
-703.3,-1636.6,-4.974,70266.0
-703.2,-1708.4,-4.958,70256.0
-703.1,-1696.3,-4.934,70246.0
-703.0,-1630.9,-4.925,70236.0
-702.9,-1672.9,-4.898,70226.0
-702.8,-1690.6,-4.872,70216.0
-702.7,-1688.2,-4.866,70206.0
-702.6,-1687.9,-4.851,70196.0
-702.5,-1731.5,-4.839,70186.0
-702.4,-1681.3,-4.849,70176.0
-702.3,-1719.4,-4.834,70166.0
-702.2,-1670.4,-4.814,70156.0
-702.1,-1615.2,-4.812,70146.0
-702.0,-1580.5,-4.782,70136.0
-701.9,-1577.6,-4.75,70126.0
-701.8,-1683.2,-4.743,70116.0
-701.7,-1598.4,-4.721,70106.0
-701.6,-1708.7,-4.714,70096.0
-701.5,-1559.2,-4.685,70086.0
-701.4,-1694.1,-4.665,70076.0
-701.3,-1619.8,-4.655,70066.0
-701.2,-1584.4,-4.628,70056.0
-701.1,-1544.8,-4.623,70046.0
-701.0,-1593.0,-4.585,70036.0
-700.9,-1659.4,-4.553,70026.0
-700.8,-1560.4,-4.537,70016.0
-700.7,-1722.5,-4.507,70006.0
-700.6,-1615.6,-4.495,69996.0
-700.5,-1605.1,-4.462,69986.0
-700.4,-1609.0,-4.424,69976.0
-700.3,-1594.5,-4.406,69966.0
-700.2,-1602.5,-4.375,69956.0
-700.1,-1644.4,-4.364,69946.0
-700.0,-1569.9,-4.331,69936.0
-699.9,-1720.5,-4.324,69926.0
-699.8,-1781.6,-4.289,69916.0
-699.7,-1833.6,-4.282,69906.0
-699.6,-1587.7,-4.257,69896.0
-699.5,-1690.5,-4.239,69886.0
-699.4,-1678.7,-4.2,69876.0
-699.3,-1580.6,-4.175,69866.0
-699.2,-1751.4,-4.127,69856.0
-699.1,-1608.5,-4.104,69846.0
-699.0,-1661.3,-4.081,69836.0
-698.9,-1683.3,-4.037,69826.0
-698.8,-1718.7,-4.024,69816.0
-698.7,-1847.3,-4.007,69806.0
-698.6,-1765.5,-3.996,69796.0
-698.5,-1683.0,-3.98,69786.0
-698.4,-1781.0,-3.963,69776.0
-698.3,-1735.7,-3.954,69766.0
-698.2,-1691.9,-3.965,69756.0
-698.1,-1745.0,-3.968,69746.0
-698.0,-1760.7,-3.973,69736.0
-697.9,-1993.9,-3.978,69726.0
-697.8,-2043.0,-4.01,69716.0
-697.7,-2068.6,-4.033,69706.0
-697.6,-2135.7,-4.095,69696.0
-697.5,-2107.7,-4.136,69686.0
-697.4,-2080.7,-4.185,69676.0
-697.3,-2074.2,-4.246,69666.0
-697.2,-2116.5,-4.304,69656.0
-697.1,-2095.9,-4.363,69646.0
-697.0,-2081.3,-4.446,69636.0
-696.9,-2238.6,-4.522,69626.0
-696.8,-2272.0,-4.559,69616.0
-696.7,-2351.5,-4.615,69606.0
-696.6,-2337.0,-4.689,69596.0
-696.5,-2328.1,-4.75,69586.0
-696.4,-2338.1,-4.834,69576.0
-696.3,-2348.0,-4.908,69566.0
-696.2,-2371.9,-4.984,69556.0
-696.1,-2371.3,-5.049,69546.0
-696.0,-2389.6,-5.124,69536.0
-695.9,-2419.4,-5.189,69526.0
-695.8,-2410.7,-5.267,69516.0
-695.7,-2421.8,-5.358,69506.0
-695.6,-2429.6,-5.426,69496.0
-695.5,-2428.9,-5.502,69486.0
-695.4,-2447.0,-5.59,69476.0
-695.3,-2405.1,-5.649,69466.0
-695.2,-2427.5,-5.7,69456.0
-695.1,-2452.9,-5.778,69446.0
-695.0,-2482.8,-5.827,69436.0
-694.9,-2504.4,-5.896,69426.0
-694.8,-2545.0,-5.961,69416.0
-694.7,-2633.9,-6.028,69406.0
-694.6,-2597.4,-6.108,69396.0
-694.5,-2627.7,-6.168,69386.0
-694.4,-2633.4,-6.231,69376.0
-694.3,-2631.4,-6.304,69366.0
-694.2,-2644.6,-6.359,69356.0
-694.1,-2679.0,-6.428,69346.0
-694.0,-2664.9,-6.5,69336.0
-693.9,-2672.7,-6.545,69326.0
-693.8,-2696.2,-6.618,69316.0
-693.7,-2717.7,-6.686,69306.0
-693.6,-2668.3,-6.752,69296.0
-693.5,-2701.9,-6.816,69286.0
-693.4,-2717.1,-6.88,69276.0
-693.3,-2734.5,-6.938,69266.0
-693.2,-2754.4,-6.983,69256.0
-693.1,-2755.2,-7.049,69246.0
-693.0,-2761.5,-7.089,69236.0
-692.9,-2774.3,-7.15,69226.0
-692.8,-2787.5,-7.197,69216.0
-692.7,-2805.6,-7.242,69206.0
-692.6,-2812.6,-7.286,69196.0
-692.5,-2819.7,-7.31,69186.0
-692.4,-2799.2,-7.352,69176.0
-692.3,-2814.1,-7.397,69166.0
-692.2,-2828.8,-7.441,69156.0
-692.1,-2830.6,-7.481,69146.0
-692.0,-2856.8,-7.526,69136.0
-691.9,-2811.1,-7.587,69126.0
-691.8,-2850.3,-7.626,69116.0
-691.7,-2847.7,-7.692,69106.0
-691.6,-2848.5,-7.73,69096.0
-691.5,-2839.3,-7.787,69086.0
-691.4,-2878.8,-7.849,69076.0
-691.3,-2886.6,-7.905,69066.0
-691.2,-2866.2,-7.965,69056.0
-691.1,-2866.3,-8.043,69046.0
-691.0,-2893.4,-8.101,69036.0
-690.9,-2896.8,-8.189,69026.0
-690.8,-2918.6,-8.267,69016.0
-690.7,-2907.8,-8.349,69006.0
-690.6,-2982.5,-8.43,68996.0
-690.5,-2919.6,-8.537,68986.0
-690.4,-2948.0,-8.624,68976.0
-690.3,-2976.0,-8.732,68966.0
-690.2,-2946.1,-8.838,68956.0
-690.1,-3004.6,-8.949,68946.0
-690.0,-2964.3,-9.063,68936.0
-689.9,-3014.5,-9.173,68926.0
-689.8,-3007.2,-9.285,68916.0
-689.7,-3010.7,-9.402,68906.0
-689.6,-3024.7,-9.532,68896.0
-689.5,-3028.8,-9.649,68886.0
-689.4,-3039.0,-9.786,68876.0
-689.3,-3064.2,-9.915,68866.0
-689.2,-3123.7,-10.056,68856.0
-689.1,-3111.9,-10.19,68846.0
-689.0,-3137.7,-10.328,68836.0
-688.9,-3145.5,-10.487,68826.0
-688.8,-3167.5,-10.633,68816.0
-688.7,-3180.8,-10.788,68806.0
-688.6,-3150.5,-10.936,68796.0
-688.5,-3154.2,-11.087,68786.0
-688.4,-3172.8,-11.233,68776.0
-688.3,-3193.6,-11.378,68766.0
-688.2,-3181.7,-11.538,68756.0
-688.1,-3166.9,-11.676,68746.0
-688.0,-3254.9,-11.792,68736.0
-687.9,-3218.2,-11.925,68726.0
-687.8,-3235.0,-12.04,68716.0
-687.7,-3194.7,-12.132,68706.0
-687.6,-3201.4,-12.171,68696.0
-687.5,-3184.0,-12.218,68686.0
-687.4,-3192.5,-12.291,68676.0
-687.3,-3159.2,-12.351,68666.0
-687.2,-3185.7,-12.415,68656.0
-687.1,-3219.1,-12.453,68646.0
-687.0,-3174.6,-12.487,68636.0
-686.9,-3197.3,-12.506,68626.0
-686.8,-3203.2,-12.533,68616.0
-686.7,-3182.7,-12.544,68606.0
-686.6,-3151.4,-12.523,68596.0
-686.5,-3174.7,-12.518,68586.0
-686.4,-3195.5,-12.498,68576.0
-686.3,-3158.5,-12.474,68566.0
-686.2,-3160.7,-12.444,68556.0
-686.1,-3146.9,-12.395,68546.0
-686.0,-3175.3,-12.363,68536.0
-685.9,-3145.4,-12.309,68526.0
-685.8,-3135.8,-12.273,68516.0
-685.7,-3120.7,-12.22,68506.0
-685.6,-3137.7,-12.163,68496.0
-685.5,-3128.2,-12.115,68486.0
-685.4,-3116.9,-12.066,68476.0
-685.3,-3146.8,-12.018,68466.0
-685.2,-3068.6,-11.974,68456.0
-685.1,-3087.7,-11.91,68446.0
-685.0,-3123.8,-11.869,68436.0
-684.9,-3082.0,-11.833,68426.0
-684.8,-3087.5,-11.772,68416.0
-684.7,-3053.9,-11.727,68406.0
-684.6,-3071.7,-11.694,68396.0
-684.5,-3034.2,-11.645,68386.0
-684.4,-3074.1,-11.603,68376.0
-684.3,-3062.2,-11.565,68366.0
-684.2,-3054.6,-11.527,68356.0
-684.1,-3041.3,-11.491,68346.0
-684.0,-3043.5,-11.441,68336.0
-683.9,-3027.8,-11.401,68326.0
-683.8,-3044.9,-11.359,68316.0
-683.7,-3023.1,-11.318,68306.0
-683.6,-3011.9,-11.284,68296.0
-683.5,-3035.0,-11.231,68286.0
-683.4,-3031.0,-11.201,68276.0
-683.3,-3006.7,-11.149,68266.0
-683.2,-3002.2,-11.099,68256.0
-683.1,-2995.5,-11.076,68246.0
-683.0,-3006.5,-11.051,68236.0
-682.9,-2754.8,-11.01,68226.0
-682.8,-2615.4,-10.992,68216.0
-682.7,-2558.6,-10.97,68206.0
-682.6,-2557.9,-10.95,68196.0
-682.5,-2550.0,-10.93,68186.0
-682.4,-2544.6,-10.912,68176.0
-682.3,-2581.4,-10.914,68166.0
-682.2,-2539.6,-10.918,68156.0
-682.1,-2554.0,-10.919,68146.0
-682.0,-2542.1,-10.925,68136.0
-681.9,-2271.9,-10.928,68126.0
-681.8,-2189.9,-10.956,68116.0
-681.7,-2125.8,-10.962,68106.0
-681.6,-2087.6,-11.01,68096.0
-681.5,-2089.8,-11.036,68086.0
-681.4,-2110.4,-11.068,68076.0
-681.3,-2089.9,-11.118,68066.0
-681.2,-2120.6,-11.153,68056.0
-681.1,-2121.8,-11.209,68046.0
-681.0,-2081.5,-11.245,68036.0
-680.9,-2062.0,-11.278,68026.0
-680.8,-2022.3,-11.337,68016.0
-680.7,-2066.9,-11.375,68006.0
-680.6,-2014.3,-11.433,67996.0
-680.5,-2052.0,-11.469,67986.0
-680.4,-2027.2,-11.527,67976.0
-680.3,-2062.9,-11.566,67966.0
-680.2,-2030.0,-11.622,67956.0
-680.1,-2041.5,-11.656,67946.0
-680.0,-2013.1,-11.707,67936.0
-679.9,-2167.7,-11.743,67926.0
-679.8,-2199.6,-11.795,67916.0
-679.7,-2236.1,-11.845,67906.0
-679.6,-2270.0,-11.876,67896.0
-679.5,-2286.5,-11.93,67886.0
-679.4,-2214.2,-11.976,67876.0
-679.3,-2280.0,-11.997,67866.0
-679.2,-2258.3,-12.043,67856.0
-679.1,-2280.5,-12.087,67846.0
-679.0,-2264.3,-12.144,67836.0
-678.9,-2482.7,-12.183,67826.0
-678.8,-2581.1,-12.236,67816.0
-678.7,-2612.2,-12.269,67806.0
-678.6,-2622.6,-12.321,67796.0
-678.5,-2625.7,-12.375,67786.0
-678.4,-2657.2,-12.423,67776.0
-678.3,-2654.4,-12.475,67766.0
-678.2,-2638.8,-12.545,67756.0
-678.1,-2631.0,-12.595,67746.0
-678.0,-2620.5,-12.642,67736.0
-677.9,-2805.2,-12.715,67726.0
-677.8,-2918.3,-12.759,67716.0
-677.7,-2959.4,-12.829,67706.0
-677.6,-2979.0,-12.877,67696.0
-677.5,-2955.1,-12.947,67686.0
-677.4,-2947.8,-13.014,67676.0
-677.3,-2947.7,-13.057,67666.0
-677.2,-2992.7,-13.126,67656.0
-677.1,-2886.6,-13.175,67646.0
-677.0,-2888.0,-13.239,67636.0
-676.9,-2880.6,-13.286,67626.0
-676.8,-2980.0,-13.357,67616.0
-676.7,-2912.6,-13.408,67606.0
-676.6,-2855.9,-13.455,67596.0
-676.5,-2873.8,-13.523,67586.0
-676.4,-2925.3,-13.57,67576.0
-676.3,-2884.7,-13.617,67566.0
-676.2,-2859.3,-13.664,67556.0
-676.1,-2927.9,-13.708,67546.0
-676.0,-2856.5,-13.754,67536.0
-675.9,-2865.7,-13.794,67526.0
-675.8,-2905.5,-13.818,67516.0
-675.7,-2903.2,-13.866,67506.0
-675.6,-2890.1,-13.906,67496.0
-675.5,-2962.8,-13.948,67486.0
-675.4,-2798.9,-13.972,67476.0
-675.3,-2812.3,-14.008,67466.0
-675.2,-2761.4,-14.023,67456.0
-675.1,-2768.7,-14.036,67446.0
-675.0,-2830.3,-14.069,67436.0
-674.9,-2753.8,-14.085,67426.0
-674.8,-2784.9,-14.107,67416.0
-674.7,-2796.8,-14.119,67406.0
-674.6,-2789.0,-14.13,67396.0
-674.5,-2749.9,-14.151,67386.0
-674.4,-2706.3,-14.148,67376.0
-674.3,-2718.5,-14.162,67366.0
-674.2,-2775.7,-14.16,67356.0
-674.1,-2706.7,-14.16,67346.0
-674.0,-2708.1,-14.14,67336.0
-673.9,-2721.4,-14.137,67326.0
-673.8,-2766.8,-14.114,67316.0
-673.7,-2669.6,-14.094,67306.0
-673.6,-2653.3,-14.074,67296.0
-673.5,-2741.4,-14.026,67286.0
-673.4,-2654.7,-14.008,67276.0
-673.3,-2730.9,-13.964,67266.0
-673.2,-2728.7,-13.93,67256.0
-673.1,-2701.6,-13.884,67246.0
-673.0,-2698.7,-13.826,67236.0
-672.9,-2774.2,-13.792,67226.0
-672.8,-2718.7,-13.734,67216.0
-672.7,-2733.7,-13.677,67206.0
-672.6,-2744.7,-13.613,67196.0
-672.5,-2764.5,-13.562,67186.0
-672.4,-2739.3,-13.502,67176.0
-672.3,-2736.9,-13.449,67166.0
-672.2,-2709.8,-13.412,67156.0
-672.1,-2802.9,-13.359,67146.0
-672.0,-2692.0,-13.321,67136.0
-671.9,-2738.1,-13.292,67126.0
-671.8,-2714.1,-13.261,67116.0
-671.7,-2762.3,-13.227,67106.0
-671.6,-2756.1,-13.199,67096.0
-671.5,-2714.3,-13.193,67086.0
-671.4,-2695.2,-13.188,67076.0
-671.3,-2699.1,-13.164,67066.0
-671.2,-2710.6,-13.168,67056.0
-671.1,-2672.0,-13.189,67046.0
-671.0,-2676.8,-13.194,67036.0
-670.9,-2813.7,-13.213,67026.0
-670.8,-2760.8,-13.229,67016.0
-670.7,-2679.2,-13.259,67006.0
-670.6,-2701.9,-13.294,66996.0
-670.5,-2757.2,-13.335,66986.0
-670.4,-2775.9,-13.372,66976.0
-670.3,-2695.0,-13.424,66966.0
-670.2,-2723.2,-13.461,66956.0
-670.1,-2754.8,-13.492,66946.0
-670.0,-2709.2,-13.512,66936.0
-669.9,-2753.6,-13.546,66926.0
-669.8,-2751.8,-13.574,66916.0
-669.7,-2737.4,-13.583,66906.0
-669.6,-2753.5,-13.611,66896.0
-669.5,-2701.2,-13.616,66886.0
-669.4,-2752.1,-13.618,66876.0
-669.3,-2731.9,-13.621,66866.0
-669.2,-2693.8,-13.622,66856.0
-669.1,-2693.4,-13.602,66846.0
-669.0,-2745.2,-13.597,66836.0
-668.9,-2737.1,-13.597,66826.0
-668.8,-2688.9,-13.573,66816.0
-668.7,-2722.6,-13.559,66806.0
-668.6,-2757.1,-13.552,66796.0
-668.5,-2694.0,-13.514,66786.0
-668.4,-2706.7,-13.493,66776.0
-668.3,-2632.0,-13.481,66766.0
-668.2,-2668.1,-13.454,66756.0
-668.1,-2667.5,-13.43,66746.0
-668.0,-2736.4,-13.405,66736.0
-667.9,-2708.2,-13.402,66726.0
-667.8,-2741.2,-13.373,66716.0
-667.7,-2707.0,-13.367,66706.0
-667.6,-2681.7,-13.358,66696.0
-667.5,-2677.5,-13.37,66686.0
-667.4,-2735.4,-13.368,66676.0
-667.3,-2694.4,-13.364,66666.0
-667.2,-2654.9,-13.381,66656.0
-667.1,-2690.8,-13.383,66646.0
-667.0,-2723.4,-13.366,66636.0
-666.9,-2715.5,-13.365,66626.0
-666.8,-2667.1,-13.37,66616.0
-666.7,-2698.9,-13.346,66606.0
-666.6,-2683.9,-13.333,66596.0
-666.5,-2697.3,-13.315,66586.0
-666.4,-2637.1,-13.301,66576.0
-666.3,-2635.1,-13.305,66566.0
-666.2,-2688.4,-13.293,66556.0
-666.1,-2698.0,-13.285,66546.0
-666.0,-2656.4,-13.274,66536.0
-665.9,-2688.2,-13.261,66526.0
-665.8,-2685.1,-13.25,66516.0
-665.7,-2677.8,-13.236,66506.0
-665.6,-2645.5,-13.222,66496.0
-665.5,-2667.0,-13.208,66486.0
-665.4,-2646.2,-13.195,66476.0
-665.3,-2619.1,-13.172,66466.0
-665.2,-2765.9,-13.177,66456.0
-665.1,-2658.7,-13.182,66446.0
-665.0,-2703.7,-13.206,66436.0
-664.9,-2679.1,-13.206,66426.0
-664.8,-2674.4,-13.246,66416.0
-664.7,-2660.7,-13.265,66406.0
-664.6,-2644.8,-13.305,66396.0
-664.5,-2600.7,-13.345,66386.0
-664.4,-2645.1,-13.397,66376.0
-664.3,-2621.6,-13.463,66366.0
-664.2,-2625.4,-13.509,66356.0
-664.1,-2623.7,-13.56,66346.0
-664.0,-2610.0,-13.609,66336.0
-663.9,-2632.1,-13.679,66326.0
-663.8,-2610.1,-13.732,66316.0
-663.7,-2735.0,-13.791,66306.0
-663.6,-2714.9,-13.842,66296.0
-663.5,-2648.5,-13.896,66286.0
-663.4,-2673.9,-13.953,66276.0
-663.3,-2635.7,-14.007,66266.0
-663.2,-2632.6,-14.066,66256.0
-663.1,-2613.4,-14.127,66246.0
-663.0,-2696.5,-14.164,66236.0
-662.9,-2592.0,-14.202,66226.0
-662.8,-2662.3,-14.217,66216.0
-662.7,-2597.8,-14.258,66206.0
-662.6,-2594.5,-14.265,66196.0
-662.5,-2599.7,-14.282,66186.0
-662.4,-2590.5,-14.291,66176.0
-662.3,-2618.0,-14.296,66166.0
-662.2,-2631.7,-14.297,66156.0
-662.1,-2665.0,-14.28,66146.0
-662.0,-2625.6,-14.258,66136.0
-661.9,-2535.4,-14.252,66126.0
-661.8,-2500.9,-14.233,66116.0
-661.7,-2427.9,-14.208,66106.0
-661.6,-2428.2,-14.163,66096.0
-661.5,-2450.6,-14.131,66086.0
-661.4,-2429.1,-14.102,66076.0
-661.3,-2435.8,-14.051,66066.0
-661.2,-2423.1,-13.998,66056.0
-661.1,-2394.1,-13.942,66046.0
-661.0,-2435.1,-13.864,66036.0
-660.9,-2311.3,-13.792,66026.0
-660.8,-2222.8,-13.72,66016.0
-660.7,-2270.6,-13.65,66006.0
-660.6,-2286.5,-13.56,65996.0
-660.5,-2191.6,-13.469,65986.0
-660.4,-2194.1,-13.38,65976.0
-660.3,-2211.8,-13.294,65966.0
-660.2,-2146.4,-13.186,65956.0
-660.1,-2193.9,-13.082,65946.0
-660.0,-2240.7,-12.978,65936.0
-659.9,-2121.9,-12.88,65926.0
-659.8,-2014.0,-12.766,65916.0
-659.7,-1968.4,-12.65,65906.0
-659.6,-1948.2,-12.536,65896.0
-659.5,-1987.6,-12.424,65886.0
-659.4,-1944.9,-12.315,65876.0
-659.3,-1998.9,-12.199,65866.0
-659.2,-1908.5,-12.075,65856.0
-659.1,-1898.4,-11.97,65846.0
-659.0,-1919.7,-11.888,65836.0
-658.9,-1843.3,-11.784,65826.0
-658.8,-1936.9,-11.685,65816.0
-658.7,-1871.4,-11.614,65806.0
-658.6,-1997.7,-11.541,65796.0
-658.5,-1952.8,-11.48,65786.0
-658.4,-1859.9,-11.42,65776.0
-658.3,-1893.9,-11.388,65766.0
-658.2,-1881.7,-11.355,65756.0
-658.1,-1894.2,-11.328,65746.0
-658.0,-1934.0,-11.306,65736.0
-657.9,-1894.4,-11.319,65726.0
-657.8,-1933.2,-11.313,65716.0
-657.7,-1898.8,-11.338,65706.0
-657.6,-1919.0,-11.36,65696.0
-657.5,-1971.3,-11.388,65686.0
-657.4,-1918.2,-11.438,65676.0
-657.3,-1918.4,-11.493,65666.0
-657.2,-1902.7,-11.544,65656.0
-657.1,-1897.3,-11.625,65646.0
-657.0,-1971.0,-11.705,65636.0
-656.9,-2065.8,-11.783,65626.0
-656.8,-2112.0,-11.864,65616.0
-656.7,-2144.6,-11.968,65606.0
-656.6,-2185.0,-12.05,65596.0
-656.5,-2138.4,-12.151,65586.0
-656.4,-2158.2,-12.266,65576.0
-656.3,-2138.7,-12.37,65566.0
-656.2,-2128.5,-12.466,65556.0
-656.1,-2170.8,-12.58,65546.0
-656.0,-2148.0,-12.675,65536.0
-655.9,-2285.4,-12.784,65526.0
-655.8,-2361.5,-12.867,65516.0
-655.7,-2481.2,-12.968,65506.0
-655.6,-2436.4,-13.066,65496.0
-655.5,-2394.7,-13.152,65486.0
-655.4,-2411.5,-13.221,65476.0
-655.3,-2416.2,-13.305,65465.99999999999
-655.2,-2405.3,-13.385,65456.00000000001
-655.1,-2504.5,-13.461,65446.0
-655.0,-2373.7,-13.548,65436.0
-654.9,-2497.5,-13.619,65426.0
-654.8,-2555.3,-13.672,65415.99999999999
-654.7,-2603.3,-13.733,65406.00000000001
-654.6,-2546.1,-13.778,65396.0
-654.5,-2519.8,-13.828,65386.0
-654.4,-2536.9,-13.874,65376.0
-654.3,-2530.1,-13.914,65365.99999999999
-654.2,-2562.1,-13.951,65356.00000000001
-654.1,-2487.6,-13.991,65346.0
-654.0,-2547.2,-14.018,65336.0
-653.9,-2567.6,-14.054,65326.0
-653.8,-2572.3,-14.081,65315.99999999999
-653.7,-2536.6,-14.089,65306.00000000001
